1,189,,,,,,,
2,231,,,,,,,
3,881,,,,,,Row Labels,Count of 189
4,981,,,,,,1-100,9.91%
5,850,,,,,,101-200,10.01%
6,30,,,,,,201-300,10.01%
7,634,,,,,,301-400,10.01%
8,644,,,,,,401-500,10.01%
9,787,,,,,,501-600,10.01%
10,748,,,,,,601-700,10.01%
11,710,,,,,,701-800,10.01%
12,275,,,,,,801-900,10.01%
13,904,,,,,,901-1000,10.01%
14,839,,,,,,Grand Total,100.00%
15,817,,,,,,,
16,206,,,,,,,
17,303,,,,,,,
18,471,,,,,,,
19,856,,,,,,,
20,686,,,,,,,
21,570,,,,,,,
22,959,,,,,,,
23,428,,,,,,,
24,327,,,,,,,
25,947,,,,,,,
26,647,,,,,,,
27,490,,,,,,,
28,101,,,,,,,
29,951,,,,,,,
30,262,,,,,,,
31,64,,,,,,,
32,571,,,,,,,
33,552,,,,,,,
34,65,,,,,,,
35,850,,,,,,,
36,767,,,,,,,
37,701,,,,,,,
38,722,,,,,,,
39,906,,,,,,,
40,45,,,,,,,
41,4,,,,,,,
42,623,,,,,,,
43,430,,,,,,,
44,127,,,,,,,
45,752,,,,,,,
46,265,,,,,,,
47,556,,,,,,,
48,830,,,,,,,
49,942,,,,,,,
50,317,,,,,,,
51,504,,,,,,,
52,743,,,,,,,
53,440,,,,,,,
54,219,,,,,,,
55,429,,,,,,,
56,205,,,,,,,
57,228,,,,,,,
58,840,,,,,,,
59,338,,,,,,,
60,574,,,,,,,
61,615,,,,,,,
62,98,,,,,,,
63,460,,,,,,,
64,925,,,,,,,
65,579,,,,,,,
66,647,,,,,,,
67,602,,,,,,,
68,100,,,,,,,
69,712,,,,,,,
70,395,,,,,,,
71,646,,,,,,,
72,260,,,,,,,
73,527,,,,,,,
74,228,,,,,,,
75,119,,,,,,,
76,99,,,,,,,
77,145,,,,,,,
78,403,,,,,,,
79,987,,,,,,,
80,720,,,,,,,
81,101,,,,,,,
82,722,,,,,,,
83,497,,,,,,,
84,349,,,,,,,
85,481,,,,,,,
86,804,,,,,,,
87,276,,,,,,,
88,986,,,,,,,
89,688,,,,,,,
90,325,,,,,,,
91,204,,,,,,,
92,642,,,,,,,
93,10,,,,,,,
94,496,,,,,,,
95,551,,,,,,,
96,292,,,,,,,
97,897,,,,,,,
98,599,,,,,,,
99,21,,,,,,,
100,545,,,,,,,
101,39,,,,,,,
102,442,,,,,,,
103,241,,,,,,,
104,900,,,,,,,
105,685,,,,,,,
106,775,,,,,,,
107,651,,,,,,,
108,43,,,,,,,
109,735,,,,,,,
110,402,,,,,,,
111,866,,,,,,,
112,385,,,,,,,
113,771,,,,,,,
114,513,,,,,,,
115,367,,,,,,,
116,21,,,,,,,
117,520,,,,,,,
118,119,,,,,,,
119,708,,,,,,,
120,226,,,,,,,
121,115,,,,,,,
122,275,,,,,,,
123,132,,,,,,,
124,780,,,,,,,
125,588,,,,,,,
126,172,,,,,,,
127,612,,,,,,,
128,340,,,,,,,
129,359,,,,,,,
130,563,,,,,,,
131,399,,,,,,,
132,696,,,,,,,
133,495,,,,,,,
134,357,,,,,,,
135,367,,,,,,,
136,258,,,,,,,
137,917,,,,,,,
138,699,,,,,,,
139,447,,,,,,,
140,947,,,,,,,
141,166,,,,,,,
142,464,,,,,,,
143,174,,,,,,,
144,244,,,,,,,
145,890,,,,,,,
146,719,,,,,,,
147,549,,,,,,,
148,745,,,,,,,
149,568,,,,,,,
150,71,,,,,,,
151,434,,,,,,,
152,291,,,,,,,
153,920,,,,,,,
154,548,,,,,,,
155,149,,,,,,,
156,672,,,,,,,
157,753,,,,,,,
158,498,,,,,,,
159,335,,,,,,,
160,216,,,,,,,
161,0,,,,,,,
162,632,,,,,,,
163,963,,,,,,,
164,239,,,,,,,
165,242,,,,,,,
166,887,,,,,,,
167,709,,,,,,,
168,634,,,,,,,
169,488,,,,,,,
170,678,,,,,,,
171,263,,,,,,,
172,312,,,,,,,
173,825,,,,,,,
174,420,,,,,,,
175,482,,,,,,,
176,366,,,,,,,
177,687,,,,,,,
178,665,,,,,,,
179,416,,,,,,,
180,615,,,,,,,
181,351,,,,,,,
182,376,,,,,,,
183,536,,,,,,,
184,454,,,,,,,
185,739,,,,,,,
186,949,,,,,,,
187,332,,,,,,,
188,458,,,,,,,
189,533,,,,,,,
190,671,,,,,,,
191,429,,,,,,,
192,133,,,,,,,
193,561,,,,,,,
194,746,,,,,,,
195,742,,,,,,,
196,856,,,,,,,
197,261,,,,,,,
198,45,,,,,,,
199,805,,,,,,,
200,87,,,,,,,
201,613,,,,,,,
202,11,,,,,,,
203,478,,,,,,,
204,84,,,,,,,
205,62,,,,,,,
206,287,,,,,,,
207,370,,,,,,,
208,587,,,,,,,
209,613,,,,,,,
210,713,,,,,,,
211,669,,,,,,,
212,426,,,,,,,
213,864,,,,,,,
214,311,,,,,,,
215,92,,,,,,,
216,898,,,,,,,
217,329,,,,,,,
218,186,,,,,,,
219,237,,,,,,,
220,454,,,,,,,
221,963,,,,,,,
222,327,,,,,,,
223,9,,,,,,,
224,583,,,,,,,
225,645,,,,,,,
226,302,,,,,,,
227,476,,,,,,,
228,249,,,,,,,
229,812,,,,,,,
230,714,,,,,,,
231,894,,,,,,,
232,710,,,,,,,
233,398,,,,,,,
234,661,,,,,,,
235,281,,,,,,,
236,21,,,,,,,
237,616,,,,,,,
238,927,,,,,,,
239,770,,,,,,,
240,991,,,,,,,
241,352,,,,,,,
242,484,,,,,,,
243,909,,,,,,,
244,853,,,,,,,
245,439,,,,,,,
246,288,,,,,,,
247,818,,,,,,,
248,225,,,,,,,
249,750,,,,,,,
250,343,,,,,,,
251,660,,,,,,,
252,504,,,,,,,
253,153,,,,,,,
254,244,,,,,,,
255,407,,,,,,,
256,897,,,,,,,
257,33,,,,,,,
258,422,,,,,,,
259,257,,,,,,,
260,653,,,,,,,
261,500,,,,,,,
262,234,,,,,,,
263,633,,,,,,,
264,211,,,,,,,
265,367,,,,,,,
266,553,,,,,,,
267,68,,,,,,,
268,734,,,,,,,
269,107,,,,,,,
270,152,,,,,,,
271,231,,,,,,,
272,589,,,,,,,
273,781,,,,,,,
274,182,,,,,,,
275,823,,,,,,,
276,135,,,,,,,
277,376,,,,,,,
278,949,,,,,,,
279,92,,,,,,,
280,704,,,,,,,
281,605,,,,,,,
282,560,,,,,,,
283,876,,,,,,,
284,45,,,,,,,
285,706,,,,,,,
286,221,,,,,,,
287,475,,,,,,,
288,32,,,,,,,
289,41,,,,,,,
290,158,,,,,,,
291,160,,,,,,,
292,648,,,,,,,
293,39,,,,,,,
294,290,,,,,,,
295,604,,,,,,,
296,369,,,,,,,
297,117,,,,,,,
298,580,,,,,,,
299,147,,,,,,,
300,923,,,,,,,
301,163,,,,,,,
302,29,,,,,,,
303,476,,,,,,,
304,841,,,,,,,
305,944,,,,,,,
306,690,,,,,,,
307,885,,,,,,,
308,913,,,,,,,
309,191,,,,,,,
310,612,,,,,,,
311,88,,,,,,,
312,259,,,,,,,
313,755,,,,,,,
314,72,,,,,,,
315,634,,,,,,,
316,391,,,,,,,
317,178,,,,,,,
318,843,,,,,,,
319,842,,,,,,,
320,160,,,,,,,
321,624,,,,,,,
322,116,,,,,,,
323,87,,,,,,,
324,47,,,,,,,
325,275,,,,,,,
326,534,,,,,,,
327,505,,,,,,,
328,157,,,,,,,
329,651,,,,,,,
330,104,,,,,,,
331,938,,,,,,,
332,888,,,,,,,
333,940,,,,,,,
334,778,,,,,,,
335,702,,,,,,,
336,841,,,,,,,
337,92,,,,,,,
338,262,,,,,,,
339,29,,,,,,,
340,408,,,,,,,
341,320,,,,,,,
342,521,,,,,,,
343,441,,,,,,,
344,773,,,,,,,
345,731,,,,,,,
346,685,,,,,,,
347,370,,,,,,,
348,148,,,,,,,
349,486,,,,,,,
350,548,,,,,,,
351,423,,,,,,,
352,668,,,,,,,
353,50,,,,,,,
354,707,,,,,,,
355,112,,,,,,,
356,252,,,,,,,
357,898,,,,,,,
358,752,,,,,,,
359,831,,,,,,,
360,842,,,,,,,
361,686,,,,,,,
362,234,,,,,,,
363,28,,,,,,,
364,874,,,,,,,
365,762,,,,,,,
366,84,,,,,,,
367,631,,,,,,,
368,575,,,,,,,
369,630,,,,,,,
370,605,,,,,,,
371,897,,,,,,,
372,937,,,,,,,
373,494,,,,,,,
374,95,,,,,,,
375,27,,,,,,,
376,627,,,,,,,
377,202,,,,,,,
378,713,,,,,,,
379,80,,,,,,,
380,839,,,,,,,
381,568,,,,,,,
382,948,,,,,,,
383,591,,,,,,,
384,377,,,,,,,
385,388,,,,,,,
386,719,,,,,,,
387,992,,,,,,,
388,701,,,,,,,
389,825,,,,,,,
390,127,,,,,,,
391,127,,,,,,,
392,829,,,,,,,
393,210,,,,,,,
394,350,,,,,,,
395,302,,,,,,,
396,211,,,,,,,
397,858,,,,,,,
398,478,,,,,,,
399,677,,,,,,,
400,912,,,,,,,
401,417,,,,,,,
402,98,,,,,,,
403,237,,,,,,,
404,623,,,,,,,
405,335,,,,,,,
406,290,,,,,,,
407,579,,,,,,,
408,232,,,,,,,
409,915,,,,,,,
410,378,,,,,,,
411,344,,,,,,,
412,956,,,,,,,
413,669,,,,,,,
414,773,,,,,,,
415,540,,,,,,,
416,866,,,,,,,
417,26,,,,,,,
418,331,,,,,,,
419,418,,,,,,,
420,477,,,,,,,
421,461,,,,,,,
422,676,,,,,,,
423,735,,,,,,,
424,354,,,,,,,
425,194,,,,,,,
426,528,,,,,,,
427,388,,,,,,,
428,369,,,,,,,
429,862,,,,,,,
430,845,,,,,,,
431,491,,,,,,,
432,15,,,,,,,
433,202,,,,,,,
434,651,,,,,,,
435,759,,,,,,,
436,533,,,,,,,
437,503,,,,,,,
438,7,,,,,,,
439,404,,,,,,,
440,874,,,,,,,
441,691,,,,,,,
442,946,,,,,,,
443,5,,,,,,,
444,992,,,,,,,
445,449,,,,,,,
446,814,,,,,,,
447,612,,,,,,,
448,669,,,,,,,
449,7,,,,,,,
450,684,,,,,,,
451,596,,,,,,,
452,360,,,,,,,
453,785,,,,,,,
454,613,,,,,,,
455,282,,,,,,,
456,269,,,,,,,
457,802,,,,,,,
458,443,,,,,,,
459,194,,,,,,,
460,671,,,,,,,
461,419,,,,,,,
462,515,,,,,,,
463,398,,,,,,,
464,481,,,,,,,
465,188,,,,,,,
466,146,,,,,,,
467,897,,,,,,,
468,473,,,,,,,
469,304,,,,,,,
470,961,,,,,,,
471,482,,,,,,,
472,194,,,,,,,
473,61,,,,,,,
474,214,,,,,,,
475,428,,,,,,,
476,717,,,,,,,
477,64,,,,,,,
478,632,,,,,,,
479,218,,,,,,,
480,163,,,,,,,
481,807,,,,,,,
482,247,,,,,,,
483,160,,,,,,,
484,994,,,,,,,
485,920,,,,,,,
486,13,,,,,,,
487,132,,,,,,,
488,513,,,,,,,
489,976,,,,,,,
490,357,,,,,,,
491,636,,,,,,,
492,105,,,,,,,
493,13,,,,,,,
494,151,,,,,,,
495,329,,,,,,,
496,442,,,,,,,
497,84,,,,,,,
498,773,,,,,,,
499,216,,,,,,,
500,663,,,,,,,
501,87,,,,,,,
502,845,,,,,,,
503,1,,,,,,,
504,215,,,,,,,
505,86,,,,,,,
506,90,,,,,,,
507,393,,,,,,,
508,617,,,,,,,
509,206,,,,,,,
510,929,,,,,,,
511,666,,,,,,,
512,395,,,,,,,
513,111,,,,,,,
514,382,,,,,,,
515,659,,,,,,,
516,839,,,,,,,
517,416,,,,,,,
518,97,,,,,,,
519,594,,,,,,,
520,491,,,,,,,
521,989,,,,,,,
522,873,,,,,,,
523,453,,,,,,,
524,619,,,,,,,
525,320,,,,,,,
526,786,,,,,,,
527,992,,,,,,,
528,205,,,,,,,
529,806,,,,,,,
530,406,,,,,,,
531,368,,,,,,,
532,849,,,,,,,
533,32,,,,,,,
534,62,,,,,,,
535,694,,,,,,,
536,419,,,,,,,
537,985,,,,,,,
538,515,,,,,,,
539,696,,,,,,,
540,862,,,,,,,
541,928,,,,,,,
542,925,,,,,,,
543,945,,,,,,,
544,647,,,,,,,
545,27,,,,,,,
546,422,,,,,,,
547,841,,,,,,,
548,3,,,,,,,
549,875,,,,,,,
550,940,,,,,,,
551,599,,,,,,,
552,78,,,,,,,
553,855,,,,,,,
554,354,,,,,,,
555,458,,,,,,,
556,41,,,,,,,
557,609,,,,,,,
558,371,,,,,,,
559,783,,,,,,,
560,511,,,,,,,
561,789,,,,,,,
562,706,,,,,,,
563,869,,,,,,,
564,12,,,,,,,
565,855,,,,,,,
566,992,,,,,,,
567,148,,,,,,,
568,539,,,,,,,
569,539,,,,,,,
570,130,,,,,,,
571,148,,,,,,,
572,922,,,,,,,
573,776,,,,,,,
574,495,,,,,,,
575,810,,,,,,,
576,476,,,,,,,
577,526,,,,,,,
578,531,,,,,,,
579,797,,,,,,,
580,283,,,,,,,
581,191,,,,,,,
582,91,,,,,,,
583,623,,,,,,,
584,479,,,,,,,
585,938,,,,,,,
586,782,,,,,,,
587,983,,,,,,,
588,192,,,,,,,
589,714,,,,,,,
590,947,,,,,,,
591,339,,,,,,,
592,268,,,,,,,
593,365,,,,,,,
594,437,,,,,,,
595,954,,,,,,,
596,725,,,,,,,
597,488,,,,,,,
598,240,,,,,,,
599,904,,,,,,,
600,2,,,,,,,
601,600,,,,,,,
602,590,,,,,,,
603,578,,,,,,,
604,344,,,,,,,
605,11,,,,,,,
606,867,,,,,,,
607,369,,,,,,,
608,261,,,,,,,
609,45,,,,,,,
610,241,,,,,,,
611,916,,,,,,,
612,418,,,,,,,
613,479,,,,,,,
614,913,,,,,,,
615,486,,,,,,,
616,234,,,,,,,
617,761,,,,,,,
618,543,,,,,,,
619,943,,,,,,,
620,731,,,,,,,
621,656,,,,,,,
622,88,,,,,,,
623,831,,,,,,,
624,607,,,,,,,
625,99,,,,,,,
626,979,,,,,,,
627,196,,,,,,,
628,119,,,,,,,
629,319,,,,,,,
630,1,,,,,,,
631,764,,,,,,,
632,373,,,,,,,
633,131,,,,,,,
634,426,,,,,,,
635,118,,,,,,,
636,357,,,,,,,
637,374,,,,,,,
638,942,,,,,,,
639,27,,,,,,,
640,272,,,,,,,
641,475,,,,,,,
642,556,,,,,,,
643,931,,,,,,,
644,628,,,,,,,
645,910,,,,,,,
646,778,,,,,,,
647,745,,,,,,,
648,499,,,,,,,
649,145,,,,,,,
650,258,,,,,,,
651,272,,,,,,,
652,973,,,,,,,
653,720,,,,,,,
654,973,,,,,,,
655,847,,,,,,,
656,717,,,,,,,
657,483,,,,,,,
658,880,,,,,,,
659,847,,,,,,,
660,30,,,,,,,
661,185,,,,,,,
662,119,,,,,,,
663,966,,,,,,,
664,624,,,,,,,
665,656,,,,,,,
666,738,,,,,,,
667,476,,,,,,,
668,291,,,,,,,
669,747,,,,,,,
670,299,,,,,,,
671,331,,,,,,,
672,726,,,,,,,
673,613,,,,,,,
674,896,,,,,,,
675,939,,,,,,,
676,717,,,,,,,
677,602,,,,,,,
678,99,,,,,,,
679,555,,,,,,,
680,237,,,,,,,
681,605,,,,,,,
682,667,,,,,,,
683,500,,,,,,,
684,316,,,,,,,
685,44,,,,,,,
686,719,,,,,,,
687,719,,,,,,,
688,50,,,,,,,
689,0,,,,,,,
690,303,,,,,,,
691,127,,,,,,,
692,750,,,,,,,
693,144,,,,,,,
694,671,,,,,,,
695,305,,,,,,,
696,119,,,,,,,
697,828,,,,,,,
698,153,,,,,,,
699,512,,,,,,,
700,416,,,,,,,
701,967,,,,,,,
702,942,,,,,,,
703,13,,,,,,,
704,190,,,,,,,
705,646,,,,,,,
706,905,,,,,,,
707,475,,,,,,,
708,625,,,,,,,
709,158,,,,,,,
710,855,,,,,,,
711,888,,,,,,,
712,500,,,,,,,
713,362,,,,,,,
714,238,,,,,,,
715,416,,,,,,,
716,515,,,,,,,
717,217,,,,,,,
718,409,,,,,,,
719,84,,,,,,,
720,601,,,,,,,
721,790,,,,,,,
722,942,,,,,,,
723,280,,,,,,,
724,251,,,,,,,
725,361,,,,,,,
726,421,,,,,,,
727,490,,,,,,,
728,61,,,,,,,
729,811,,,,,,,
730,13,,,,,,,
731,205,,,,,,,
732,166,,,,,,,
733,823,,,,,,,
734,324,,,,,,,
735,101,,,,,,,
736,314,,,,,,,
737,99,,,,,,,
738,338,,,,,,,
739,78,,,,,,,
740,788,,,,,,,
741,102,,,,,,,
742,203,,,,,,,
743,461,,,,,,,
744,750,,,,,,,
745,203,,,,,,,
746,263,,,,,,,
747,984,,,,,,,
748,631,,,,,,,
749,436,,,,,,,
750,560,,,,,,,
751,1,,,,,,,
752,919,,,,,,,
753,386,,,,,,,
754,400,,,,,,,
755,533,,,,,,,
756,962,,,,,,,
757,192,,,,,,,
758,860,,,,,,,
759,155,,,,,,,
760,782,,,,,,,
761,192,,,,,,,
762,8,,,,,,,
763,40,,,,,,,
764,619,,,,,,,
765,13,,,,,,,
766,512,,,,,,,
767,816,,,,,,,
768,447,,,,,,,
769,168,,,,,,,
770,985,,,,,,,
771,23,,,,,,,
772,891,,,,,,,
773,486,,,,,,,
774,746,,,,,,,
775,773,,,,,,,
776,669,,,,,,,
777,141,,,,,,,
778,322,,,,,,,
779,463,,,,,,,
780,474,,,,,,,
781,15,,,,,,,
782,751,,,,,,,
783,82,,,,,,,
784,776,,,,,,,
785,48,,,,,,,
786,336,,,,,,,
787,995,,,,,,,
788,773,,,,,,,
789,306,,,,,,,
790,936,,,,,,,
791,682,,,,,,,
792,904,,,,,,,
793,192,,,,,,,
794,511,,,,,,,
795,725,,,,,,,
796,602,,,,,,,
797,431,,,,,,,
798,287,,,,,,,
799,481,,,,,,,
800,352,,,,,,,
801,920,,,,,,,
802,792,,,,,,,
803,323,,,,,,,
804,776,,,,,,,
805,865,,,,,,,
806,720,,,,,,,
807,156,,,,,,,
808,726,,,,,,,
809,444,,,,,,,
810,107,,,,,,,
811,611,,,,,,,
812,18,,,,,,,
813,360,,,,,,,
814,690,,,,,,,
815,996,,,,,,,
816,735,,,,,,,
817,523,,,,,,,
818,323,,,,,,,
819,862,,,,,,,
820,954,,,,,,,
821,193,,,,,,,
822,438,,,,,,,
823,635,,,,,,,
824,389,,,,,,,
825,510,,,,,,,
826,655,,,,,,,
827,272,,,,,,,
828,327,,,,,,,
829,567,,,,,,,
830,28,,,,,,,
831,740,,,,,,,
832,90,,,,,,,
833,959,,,,,,,
834,900,,,,,,,
835,6,,,,,,,
836,457,,,,,,,
837,861,,,,,,,
838,842,,,,,,,
839,878,,,,,,,
840,764,,,,,,,
841,643,,,,,,,
842,445,,,,,,,
843,670,,,,,,,
844,362,,,,,,,
845,393,,,,,,,
846,982,,,,,,,
847,442,,,,,,,
848,865,,,,,,,
849,408,,,,,,,
850,406,,,,,,,
851,986,,,,,,,
852,124,,,,,,,
853,771,,,,,,,
854,881,,,,,,,
855,224,,,,,,,
856,602,,,,,,,
857,879,,,,,,,
858,154,,,,,,,
859,61,,,,,,,
860,735,,,,,,,
861,131,,,,,,,
862,883,,,,,,,
863,918,,,,,,,
864,417,,,,,,,
865,938,,,,,,,
866,122,,,,,,,
867,835,,,,,,,
868,689,,,,,,,
869,197,,,,,,,
870,939,,,,,,,
871,312,,,,,,,
872,564,,,,,,,
873,734,,,,,,,
874,630,,,,,,,
875,205,,,,,,,
876,309,,,,,,,
877,744,,,,,,,
878,494,,,,,,,
879,760,,,,,,,
880,753,,,,,,,
881,170,,,,,,,
882,947,,,,,,,
883,978,,,,,,,
884,655,,,,,,,
885,666,,,,,,,
886,517,,,,,,,
887,159,,,,,,,
888,242,,,,,,,
889,86,,,,,,,
890,13,,,,,,,
891,839,,,,,,,
892,412,,,,,,,
893,845,,,,,,,
894,617,,,,,,,
895,681,,,,,,,
896,585,,,,,,,
897,772,,,,,,,
898,916,,,,,,,
899,848,,,,,,,
900,532,,,,,,,
901,861,,,,,,,
902,80,,,,,,,
903,509,,,,,,,
904,618,,,,,,,
905,946,,,,,,,
906,521,,,,,,,
907,963,,,,,,,
908,505,,,,,,,
909,688,,,,,,,
910,319,,,,,,,
911,810,,,,,,,
912,485,,,,,,,
913,294,,,,,,,
914,423,,,,,,,
915,323,,,,,,,
916,727,,,,,,,
917,652,,,,,,,
918,455,,,,,,,
919,587,,,,,,,
920,650,,,,,,,
921,112,,,,,,,
922,196,,,,,,,
923,315,,,,,,,
924,100,,,,,,,
925,515,,,,,,,
926,18,,,,,,,
927,779,,,,,,,
928,13,,,,,,,
929,130,,,,,,,
930,927,,,,,,,
931,735,,,,,,,
932,719,,,,,,,
933,393,,,,,,,
934,428,,,,,,,
935,193,,,,,,,
936,817,,,,,,,
937,939,,,,,,,
938,729,,,,,,,
939,582,,,,,,,
940,122,,,,,,,
941,956,,,,,,,
942,388,,,,,,,
943,909,,,,,,,
944,583,,,,,,,
945,919,,,,,,,
946,630,,,,,,,
947,506,,,,,,,
948,105,,,,,,,
949,411,,,,,,,
950,642,,,,,,,
951,537,,,,,,,
952,158,,,,,,,
953,88,,,,,,,
954,531,,,,,,,
955,21,,,,,,,
956,490,,,,,,,
957,104,,,,,,,
958,352,,,,,,,
959,448,,,,,,,
960,713,,,,,,,
961,16,,,,,,,
962,15,,,,,,,
963,805,,,,,,,
964,284,,,,,,,
965,701,,,,,,,
966,707,,,,,,,
967,289,,,,,,,
968,470,,,,,,,
969,740,,,,,,,
970,339,,,,,,,
971,376,,,,,,,
972,570,,,,,,,
973,194,,,,,,,
974,625,,,,,,,
975,924,,,,,,,
976,843,,,,,,,
977,306,,,,,,,
978,652,,,,,,,
979,720,,,,,,,
980,271,,,,,,,
981,341,,,,,,,
982,795,,,,,,,
983,619,,,,,,,
984,457,,,,,,,
985,131,,,,,,,
986,949,,,,,,,
987,952,,,,,,,
988,314,,,,,,,
989,599,,,,,,,
990,794,,,,,,,
991,650,,,,,,,
992,643,,,,,,,
993,697,,,,,,,
994,439,,,,,,,
995,213,,,,,,,
996,785,,,,,,,
997,5,,,,,,,
998,802,,,,,,,
999,848,,,,,,,
1000,877,,,,,,,
