d0, -18
1, -9
2, 68
3, -77
4, -93
5, 21
6, 12
7, 85
8, -23
9, 66
10, 9
11, -21
12, -63
13, 75
14, 39
15, 33
16, 97
17, 24
18, 50
19, -17
20, 105
21, -19
22, 12
23, 66
24, -19
25, 41
26, 57
27, -3
28, 115
29, 53
30, 39
31, 92
32, 18
33, 99
34, -20
35, 92
36, -29
37, 87
38, -9
39, -38
40, 11
41, -58
42, 9
43, 103
44, 142
45, 90
46, 100
47, -20
48, 88
49, -8
50, 121
51, 96
52, -36
53, 23
54, 72
55, -29
56, 96
57, -20
58, 80
59, -26
60, 151
61, 126
62, -25
63, 162
64, 86
65, 59
66, 35
67, 17
68, -21
69, -3
70, 62
71, 116
72, -26
73, 149
74, 40
75, 98
76, 12
77, 114
78, 126
79, 154
80, 104
81, -18
82, 121
83, 182
84, 18
85, 158
86, 74
87, 12
88, 108
89, 3
90, 16
91, 153
92, 151
93, 130
94, 172
95, 140
96, 125
97, 76
98, 116
99, 109
100, 183
